Date,Portfolio_Return
2022-01-04,0.014377880156088874
2022-01-05,0.009064783194667437
2022-01-06,-0.0170233835337534
2022-01-07,0.008855017275493782
2022-01-10,0.004516157302045066
2022-01-11,0.006678736696552034
2022-01-12,0.0013553313663113176
2022-01-13,-0.0027187295482643103
2022-01-14,0.01033404486982512
2022-01-17,-0.0007011285449794579
2022-01-18,-0.003672783465106943
2022-01-19,-0.008041218968875198
2022-01-20,-0.01449354973237159
2022-01-21,0.003933216320873556
2022-01-24,-0.026152515259042983
2022-01-25,-0.0003252902314299088
2022-01-27,-0.017565734247471335
2022-01-28,-0.00010753723886519672
2022-01-31,0.016410945132885567
2022-02-01,0.007220300823963254
2022-02-02,0.014134668083366941
2022-02-03,-0.01047546574596242
2022-02-04,-0.0012126811573486603
2022-02-07,-0.01930919073614229
2022-02-08,0.0005043010000886248
2022-02-09,0.014647771159353408
2022-02-10,0.007818572384667644
2022-02-11,-0.008224609806975746
2022-02-14,-0.013518547254265845
2022-02-15,0.028908963497318908
2022-02-16,-0.0015299326728076545
2022-02-17,-0.0009165559473341969
2022-02-18,-2.2766399907481064e-05
2022-02-21,-0.006343906435517721
2022-02-22,-0.015085967501288067
2022-02-23,-0.006362666563712194
2022-02-24,-0.05031919565043063
2022-02-25,0.024596549167711368
2022-02-28,0.004580362022351524
2022-03-02,-0.010304545305854175
2022-03-03,-0.0036268161949794433
2022-03-04,-0.009663845031757323
2022-03-07,-0.026658604130336706
2022-03-08,0.010267490327965678
2022-03-09,0.03169594188217391
2022-03-10,0.010186234183407238
2022-03-11,0.00023676832305460352
2022-03-14,0.019219749352875737
2022-03-15,-0.016058072129317737
2022-03-16,0.01702375481078635
2022-03-17,0.019974093040583396
2022-03-21,-0.003746867916245277
2022-03-22,0.015951484342868326
2022-03-23,-0.0021067575013112854
2022-03-24,-0.0022095408082330355
2022-03-25,-0.004649059929524569
2022-03-28,0.003567835564279176
2022-03-29,0.00518279263241277
2022-03-30,0.014815922314356376
2022-03-31,-0.005399575101881648
2022-04-01,0.01360896275706971
2022-04-04,0.04186567635037195
2022-04-05,-0.012424882531609782
2022-04-06,-0.01975129850507461
2022-04-07,-0.019775057803106854
2022-04-08,0.004558866067908518
2022-04-11,-0.004635689994680547
2022-04-12,-0.006787561866201453
2022-04-13,-0.011116818664104643
2022-04-18,-0.03086342696267346
2022-04-19,-0.00860499238247592
2022-04-20,0.019763281297147217
2022-04-21,0.019006309109212104
2022-04-22,-0.0093006920672981
2022-04-25,-0.009286753265508884
2022-04-26,0.010662213242559703
2022-04-27,0.0016982154586617337
2022-04-28,0.006077307114917673
2022-04-29,-0.002431379624188312
2022-05-02,0.004100423020130629
2022-05-04,-0.028263825504361306
2022-05-05,-0.00387359928906944
2022-05-06,-0.019650808808347797
2022-05-09,-0.009941046664475928
2022-05-10,0.0006720382564087249
2022-05-11,-0.0031547861527720265
2022-05-12,-0.015423115981496737
2022-05-13,0.00035935314435637763
2022-05-16,0.0009861704147519196
2022-05-17,0.021974037167855218
2022-05-18,0.000817488322558446
2022-05-19,-0.031341582014804324
2022-05-20,0.03088437877301964
2022-05-23,-0.00451960998706904
2022-05-24,0.002567768718506769
2022-05-25,-0.006488329565284756
2022-05-26,0.014165069871749604
2022-05-27,0.009221220325909251
2022-05-30,0.0236619296025653
2022-05-31,-0.008184260505860554
2022-06-01,0.000980077623958353
2022-06-02,0.01360991679232466
2022-06-03,0.006195469278750742
2022-06-06,-0.002628233815780179
2022-06-07,-0.010003430384171319
2022-06-08,-0.00016210757766907955
2022-06-09,0.013262260212872624
2022-06-10,-0.022663224467828848
2022-06-13,-0.02545611737330624
2022-06-14,-0.009165971976104591
2022-06-15,-0.005414359230953935
2022-06-16,-0.018210963174137996
2022-06-17,0.001083480029949225
2022-06-20,0.006892738187698023
2022-06-21,0.01879460449425545
2022-06-22,-0.009971474851535366
2022-06-23,0.0045973523511730445
2022-06-24,0.008435897456106456
2022-06-27,0.001803629947688301
2022-06-28,0.0014781587211731171
2022-06-29,0.0031454718656578336
2022-06-30,0.0008742880100883199
2022-07-01,-0.015493538154061945
2022-07-04,-0.0060599970292607545
2022-07-05,-0.00020883032507499374
2022-07-06,0.007022916639029042
2022-07-07,0.0067005435841300705
2022-07-08,-0.0012567396741082315
2022-07-11,-0.007264079509778264
2022-07-12,-0.007312763625465546
2022-07-13,-0.019543172725959568
2022-07-14,-0.0026975231593786677
2022-07-15,0.0034235835571667654
2022-07-18,0.005198374178161735
2022-07-19,0.003040438112558519
2022-07-20,0.021992639719849258
2022-07-21,-0.002076743926248326
2022-07-22,0.010765372021202323
2022-07-25,-0.009136122456145025
2022-07-26,-0.005497085794916978
2022-07-27,0.00979513580977559
2022-07-28,0.014986696804424415
2022-07-29,0.015099012993880102
2022-08-01,0.010869714294439892
2022-08-02,-0.0038926671260079092
2022-08-03,0.007802740561737086
2022-08-04,-0.0030517445611834117
2022-08-05,-0.00487252976237763
2022-08-08,0.014573081966538549
2022-08-10,0.0011607366856969505
2022-08-11,0.012395395763502303
2022-08-12,0.0028668828614074045
2022-08-16,0.005883085639982288
2022-08-17,0.0043737617497872526
2022-08-18,-0.0007300889433293212
2022-08-19,-0.009884450534288148
2022-08-22,-0.009678142943713742
2022-08-23,-0.0028666678912940497
2022-08-24,-0.0015468980128464647
2022-08-25,-0.006471276894091782
2022-08-26,-0.0011603073651617168
2022-08-29,-0.017695275268369347
2022-08-30,0.025159193351585386
2022-09-01,-0.019996648206574607
2022-09-02,-5.619940868004764e-07
2022-09-05,0.007518210809756543
2022-09-06,0.001024773340293805
2022-09-07,-0.0014744248812154194
2022-09-08,0.006462556836898892
2022-09-09,0.0029420517090331883
2022-09-12,0.0043678506419343
2022-09-13,0.006483446190144482
2022-09-14,-0.009606237048224974
2022-09-15,-0.006596160351373647
2022-09-16,-0.024028959638958635
2022-09-19,0.005033766803823569
2022-09-20,0.006005234828658047
2022-09-21,-0.0036491104291355267
2022-09-22,-0.010729765515169765
2022-09-23,-0.018878794540818988
2022-09-26,-0.011794135704268849
2022-09-27,0.0011055123010916155
2022-09-28,-0.013052887412450786
2022-09-29,-0.006782218381607507
2022-09-30,0.018777708182471264
2022-10-03,-0.0052915449991586365
2022-10-04,0.02747160551985943
2022-10-06,-0.0022501602018643934
2022-10-07,-0.004039540772752004
2022-10-10,-0.002440256833305421
2022-10-11,-0.014743319835385816
2022-10-12,0.00786978008021537
2022-10-13,-0.003396036537158232
2022-10-14,0.011106347894855506
2022-10-17,0.008912977838783665
2022-10-18,0.007723282071554793
2022-10-19,0.007140121637311359
2022-10-20,0.0015115144886684191
2022-10-21,-0.008186249357657516
2022-10-24,0.009567143788807343
2022-10-25,-0.0073741796056037475
2022-10-27,0.0016984869411479698
2022-10-28,0.01091798685640073
2022-10-31,0.01604067737972912
2022-11-01,0.008351686827591777
2022-11-02,0.0004681109028121912
2022-11-03,-0.0038715538818312246
2022-11-04,0.002651536306060808
2022-11-07,0.006234924430999178
2022-11-09,-0.002055932074517719
2022-11-10,-0.0002500944461700233
2022-11-11,0.03990395184540814
2022-11-14,0.0012836016093273229
2022-11-15,-0.0006284825921023417
2022-11-16,0.0037619822745903033
2022-11-17,-0.0034055902999480473
2022-11-18,-0.0017093690833035247
2022-11-21,-0.014880123790608135
2022-11-22,0.003949065404729146
2022-11-23,-0.0004966126868499176
2022-11-24,0.015605700754433193
2022-11-25,0.0034755176522697885
2022-11-28,0.006502185030946638
2022-11-29,0.00010087181801661227
2022-11-30,0.004193352000942651
2022-12-01,0.00937094942377934
2022-12-02,-0.006339923357256194
2022-12-05,-0.004074967460587519
2022-12-06,-0.003130537513241127
2022-12-07,-0.005021809141297838
2022-12-08,-0.0005603825247379344
2022-12-09,-0.006869112688447154
2022-12-12,0.0030005060791953087
2022-12-13,0.0066405419959356
2022-12-14,0.005293152674507029
2022-12-15,-0.01695945051328962
2022-12-16,-0.005445625103326479
2022-12-19,0.0016479650296980955
2022-12-20,0.003762213389373902
2022-12-21,-0.005862219273272096
2022-12-22,-0.0029624782413309237
2022-12-23,-0.015256505579285616
2022-12-26,0.012862699333684292
2022-12-27,0.0034681527987528546
2022-12-28,-0.0005691116777063243
2022-12-29,0.003759826707249148
2022-12-30,-0.003850747438591129
2023-01-02,0.003952985656811503
2023-01-03,0.005010131329897516
2023-01-04,-0.011367066345061027
2023-01-05,-0.003428777737890221
2023-01-06,-0.007618149739033831
2023-01-09,0.01798701689027169
2023-01-10,-0.014779209906472069
2023-01-11,0.005843868549063037
2023-01-12,-0.0038318348827568903
2023-01-13,0.003443999752927507
2023-01-16,-0.0035561679176243422
2023-01-17,0.01420452887424557
2023-01-18,0.007594653370974891
2023-01-19,-0.00015552701747045795
2023-01-20,-0.0003578670903033093
2023-01-23,0.0060300051649520466
2023-01-24,0.005463927494333887
2023-01-25,-0.01577205544243483
2023-01-27,-0.015297191669429366
2023-01-30,0.004454238736903338
2023-01-31,-0.009937716582477251
2023-02-01,0.008656279473162852
2023-02-02,-0.003026575245898588
2023-02-03,0.015996442221250805
2023-02-06,-0.005886052491101301
2023-02-07,0.0009654480239775776
2023-02-08,0.010050677493581815
2023-02-09,0.001457067289408642
2023-02-10,-0.0011624472728083643
2023-02-13,-0.006082808013532237
2023-02-14,0.012296837534191595
2023-02-15,0.007741999130206412
2023-02-16,0.0015037049050768193
2023-02-17,-0.005551495416494656
2023-02-20,-0.008114795213565795
2023-02-21,0.000824725889367506
2023-02-22,-0.01894905542165427
2023-02-23,-0.003070670276790688
2023-02-24,-0.0026881341803417507
2023-02-27,-0.007052581885319808
2023-02-28,-0.0057676411408311146
2023-03-01,0.008967241267646052
2023-03-02,-0.01138197489609919
2023-03-03,0.01746394744006654
2023-03-06,0.008418333413623368
2023-03-08,0.003526601813463248
2023-03-09,-0.011911980590832438
2023-03-10,-0.01548821732127832
2023-03-13,-0.014412334003552074
2023-03-14,-0.008318328741194692
2023-03-15,-0.012365587944619515
2023-03-16,-0.0002046982283843478
2023-03-17,0.004434053322610443
2023-03-20,-0.009117969100388423
2023-03-21,0.010311784458788375
2023-03-22,0.0023732801190327947
2023-03-23,-0.0075955155220419285
2023-03-24,-0.006977288939618287
2023-03-27,0.006579259511639423
2023-03-28,0.004039929121325958
2023-03-29,0.0023633861582216032
2023-03-31,0.024817345747936016
2023-04-03,-0.00025205463517042893
2023-04-05,0.013739873142747272
2023-04-06,0.0032911394057413396
2023-04-10,-4.583824123541823e-05
2023-04-11,-0.0019059104932022232
2023-04-12,0.009116778532634507
2023-04-13,-0.0019626129469430538
2023-04-17,-0.009218426086505239
2023-04-18,-0.005962152982371738
2023-04-19,-0.0009795980948524292
2023-04-20,0.0022058610202798866
2023-04-21,0.0064389586362623595
2023-04-24,0.005710126854362874
2023-04-25,-0.003276970528978263
2023-04-26,0.002169740757514249
2023-04-27,0.0031431704972503917
2023-04-28,0.009999580055314162
2023-05-02,0.0024780220647464767
2023-05-03,-0.004856783788784014
2023-05-04,0.015493692083239032
2023-05-05,-0.023483039922039085
2023-05-08,0.010178052177454534
2023-05-09,0.003953889683042311
2023-05-10,0.004235850129117446
2023-05-11,-0.002116783088810725
2023-05-12,0.0033049124637449913
2023-05-15,0.0007466818856128768
2023-05-16,-0.006280333513839898
2023-05-17,-0.008474934735446638
2023-05-18,0.00012600567899403471
2023-05-19,0.003592076136117184
2023-05-22,0.007242856626626315
2023-05-23,-0.001143461548570135
2023-05-24,-0.006403022385923896
2023-05-25,-0.002466277452293908
2023-05-26,0.012947901765608182
2023-05-29,0.005793857595485752
2023-05-30,-0.00014652329679404325
2023-05-31,-0.014703453218199812
2023-06-01,0.0006376246129687012
2023-06-02,-0.002017661506103396
2023-06-05,0.0006559153314837031
2023-06-06,-0.006155160785248559
2023-06-07,0.008304417707154
2023-06-08,-0.003093368880084724
2023-06-09,-0.004168430282298429
2023-06-12,0.0013468185933649397
2023-06-13,0.004811071195990069
2023-06-14,0.003932510468669781
2023-06-15,-0.005836704162122753
2023-06-16,0.004292793942904693
2023-06-19,0.0007240933745148118
2023-06-20,0.0030749874414979896
2023-06-21,0.010671776250441068
2023-06-22,-0.003226746913024714
2023-06-23,-0.004531305222935344
2023-06-26,-0.006715814154759481
2023-06-27,0.006469620519158181
2023-06-28,0.009902440406208779
2023-06-30,0.016585077293451086
2023-07-03,0.009304272393393487
2023-07-04,0.002213530726324831
2023-07-05,-0.012192964109686745
2023-07-06,0.006970074723033881
2023-07-07,-0.003498769056830276
2023-07-10,0.005441535933757445
2023-07-11,0.0013495166477490493
2023-07-12,-0.004564059572957191
2023-07-13,0.0067356941931199675
2023-07-14,0.01621231884752474
2023-07-17,0.012538204357922779
2023-07-18,0.0026565442790787096
2023-07-19,0.0017892772708724474
2023-07-20,0.0006981825912174
2023-07-21,-0.020595210007679308
2023-07-24,-0.0030795719962470546
2023-07-25,0.0045332821980386025
2023-07-26,0.0025270497952761704
2023-07-27,-0.0061814322361899545
2023-07-28,-0.007738694718415196
2023-07-31,0.010319102773998768
2023-08-01,0.001117527593944057
2023-08-02,-0.009429640298986198
2023-08-03,-0.007699048000612729
2023-08-04,0.013708376444147973
2023-08-07,0.005007860787034279
2023-08-08,-0.003291976778382633
2023-08-09,0.0014244029052673524
2023-08-10,-0.003981410114716422
2023-08-11,-0.0023195659131978854
2023-08-14,0.001684394100906816
2023-08-16,-0.0006679904970664953
2023-08-17,-0.008509066754269545
2023-08-18,-0.0054123974900033844
2023-08-21,-0.000509440286556073
2023-08-22,-0.003502412284298417
2023-08-23,0.002747196821220754
2023-08-24,-0.007810560670085687
2023-08-25,-0.006464678459482543
2023-08-28,0.0006626173533443748
2023-08-29,0.0003624304101186641
2023-08-30,-0.0018876488066001732
2023-08-31,-0.006229147484611697
2023-09-01,0.003533289357776681
2023-09-04,0.005748613815121151
2023-09-05,0.0001215328156364046
2023-09-06,0.005911464980057347
2023-09-07,0.006473216566992158
2023-09-08,0.003955622998254482
2023-09-11,0.008682266956363894
2023-09-12,0.0055481211881002745
2023-09-13,0.0021263205762276803
2023-09-14,-0.0006238494094547686
2023-09-15,0.008369127718733016
2023-09-18,-0.009828745870029621
2023-09-20,-0.022740445415266354
2023-09-21,-0.006558842176460567
2023-09-22,-0.005817082089522874
2023-09-25,-0.003700260060940574
2023-09-26,0.0027172611643114133
2023-09-27,0.000872688506651675
2023-09-28,-0.009624520653006919
2023-09-29,0.001392203537557779
2023-10-03,-0.009471861769428347
2023-10-04,0.007225617303382125
2023-10-05,0.0059905753149044
2023-10-06,0.0027415806090605567
2023-10-09,-0.0057933189457538455
2023-10-10,0.0028145123258046523
2023-10-11,0.007061534038085061
2023-10-12,-0.002377616048517328
2023-10-13,-0.0012551827182460066
2023-10-16,-0.0062040851336636615
2023-10-17,0.0030196716178190197
2023-10-18,-0.011241285146187595
2023-10-19,-0.005516858681482761
2023-10-20,0.004532697834685163
2023-10-23,-0.016329849030231214
2023-10-25,-0.0049961353211614105
2023-10-26,-0.017747082532688162
2023-10-27,0.008143774851212116
2023-10-30,0.012996846648514014
2023-10-31,-0.006377940656292968
2023-11-01,-0.002689089754413876
2023-11-02,0.0062403330888634485
2023-11-03,0.0010099005831479713
2023-11-06,0.008021766868818947
2023-11-07,-0.0047598047588364835
2023-11-08,0.003706700152876041
2023-11-09,-0.007863226524087708
2023-11-10,0.000885207322244286
2023-11-13,-0.0009339961178698508
2023-11-15,0.01616654741977346
2023-11-16,0.009835304201208329
2023-11-17,-0.0011218294536520126
2023-11-20,0.0007059426345287223
2023-11-21,0.006360385229411626
2023-11-22,0.0014548956570242134
2023-11-23,0.0013699194695086406
2023-11-24,-0.0017347082607327645
2023-11-28,0.00029435118571572425
2023-11-29,0.012539505075356817
2023-11-30,-0.005227818099295933
2023-12-01,0.0033225278680732106
2023-12-04,0.01720068050697157
2023-12-05,0.007365209440875265
2023-12-06,0.010042289653200753
2023-12-07,0.0010563657963659878
2023-12-08,0.00640185940110003
2023-12-11,0.0012475795227918417
2023-12-12,-0.005874684191826041
2023-12-13,-0.006097545426673034
2023-12-14,0.014596398251692589
2023-12-15,0.021230036189769482
2023-12-18,0.00270824953845703
2023-12-19,0.00039576135428993605
2023-12-20,-0.005479247622739335
2023-12-21,0.011963154571747237
2023-12-22,-0.0005749936801209502
2023-12-26,0.0020654988970099327
2023-12-27,0.007218121520977361
2023-12-28,0.001737049359968246
2023-12-29,-0.0019467919862491078
2024-01-01,-0.0005944004589243158
2024-01-02,0.0005236621387756045
2024-01-03,-0.016682035939590657
2024-01-04,0.0038147518340636124
2024-01-05,0.005047395675731337
2024-01-08,-0.01158295466432364
2024-01-09,-0.0029621827756822323
2024-01-10,0.011294459746226782
2024-01-11,0.008029390182680162
2024-01-12,0.012321523528288747
2024-01-15,0.014445584002909052
2024-01-16,-0.005943801542830951
2024-01-17,-0.03478102915972321
2024-01-18,-0.010564612944370123
2024-01-19,0.0009396151607997559
2024-01-23,-0.026757584542704528
2024-01-24,0.010176589939474335
2024-01-25,-0.006175643924280461
2024-01-29,0.02583095678899193
2024-01-30,-0.011256603130343113
2024-01-31,0.010319364227878693
2024-02-01,0.004047699155975892
2024-02-02,0.009748528888771644
2024-02-05,-0.0036734805810856863
2024-02-06,0.009736706922569328
2024-02-07,-0.00471958698453121
2024-02-08,-0.002140830646978942
2024-02-09,0.002325835122348696
2024-02-12,-0.006544339700116852
2024-02-13,0.006010940571046296
2024-02-14,-0.0032221991826320577
2024-02-15,0.006714908469990012
