Date,Portfolio_Return
2024-02-16,0.001444899437007352
2024-02-19,0.0001882820488407818
2024-02-20,0.004547368651644935
2024-02-21,-0.0077589620438987435
2024-02-22,0.004609399045472728
2024-02-23,0.00013110563575939854
2024-02-26,-0.004566263302244089
2024-02-27,0.006806724275523534
2024-02-28,-0.00802735509538265
2024-02-29,-0.0023733400210070865
2024-03-01,0.014173461878822667
2024-03-04,0.0026161342832242366
2024-03-05,-0.004200790864625081
2024-03-06,0.004948947822108174
2024-03-07,-0.0005649638078303989
2024-03-11,-0.006558014233052534
2024-03-12,0.015786946568543937
2024-03-13,-0.011656158573251795
2024-03-14,0.002734743569757358
2024-03-15,-0.0027157376686971933
2024-03-18,-0.0020683834702190595
2024-03-19,-0.014709250529911067
2024-03-20,-0.0016392889469205034
2024-03-21,0.005765100201488394
2024-03-22,-0.00465044339236369
2024-03-26,-0.010172829773220215
2024-03-27,0.012132408501871283
2024-03-28,0.003357319009918991
2024-04-01,0.00915701996335636
2024-04-02,0.0005406129988125064
2024-04-03,0.0023891052991998336
2024-04-04,0.014711848913907078
2024-04-05,0.0033659594486044947
2024-04-08,0.004049820295052564
2024-04-09,-0.005966284916954834
2024-04-10,0.003008975135608427
2024-04-12,-0.005788511525765139
2024-04-15,-0.011374854459064644
2024-04-16,-0.0011232424421512063
2024-04-18,-0.004984583026527189
2024-04-19,0.008202054739841003
2024-04-22,6.079111709022655e-06
2024-04-23,-0.004593659715466225
2024-04-24,-0.004172768967802131
2024-04-25,0.0034321605615874164
2024-04-26,-0.004179711086819959
2024-04-29,0.011630730474160345
2024-04-30,-0.005894787223019782
2024-05-02,0.0064540546368732745
2024-05-03,-0.01150616383152454
2024-05-06,0.0038356680210827054
2024-05-07,-0.0037193127594378423
2024-05-08,-0.002736739862620708
2024-05-09,-0.015912038076370993
2024-05-10,0.0006126439041070466
2024-05-13,0.007971989280765101
2024-05-14,0.0017415073280915628
2024-05-15,-0.008548927782171433
2024-05-16,0.01175098175266387
2024-05-17,-0.0019079663934440938
2024-05-21,-0.0024468105769956173
2024-05-22,0.0061594677963261015
2024-05-23,0.01918335336929211
2024-05-24,0.002035219353412244
2024-05-27,-0.00026002981901310744
2024-05-28,-0.0018807679323891487
2024-05-29,-0.011811856786865638
2024-05-30,-0.00690668253320158
2024-05-31,0.00034682311867662106
2024-06-03,0.029986416070917853
2024-06-04,-0.04412714242233987
2024-06-05,0.02609451278554249
2024-06-06,0.011049691380748673
2024-06-07,0.01651437925932404
2024-06-10,-0.005483262554095347
2024-06-11,-0.002618662803008709
2024-06-12,0.002166945147133903
2024-06-13,0.005712540564530855
2024-06-14,0.003038897407802289
2024-06-18,0.002108829482968966
2024-06-19,0.006865760738260163
2024-06-20,0.004729731529002378
2024-06-21,-0.0029706926422462757
2024-06-24,-0.0005520297526715899
2024-06-25,0.01365559767036877
2024-06-26,0.011410219845396651
2024-06-27,0.00810868425173512
2024-06-28,0.0016307682901803063
2024-07-01,0.009767701056059452
2024-07-02,0.009880587071441104
2024-07-03,0.002456524820421791
2024-07-04,-0.004862337073508783
2024-07-05,-0.012310903600343528
2024-07-08,-0.002167304163363271
2024-07-09,-0.0022882858128133953
2024-07-10,-0.009430454867712157
2024-07-11,-0.0005934657813135957
2024-07-12,0.023146533640561538
2024-07-15,-0.0011115583460719837
2024-07-16,-0.0038535493504882165
2024-07-18,0.010605175391981757
2024-07-19,-0.00803791113666218
2024-07-22,-0.002785595765292436
2024-07-23,-0.007385380335591351
2024-07-24,-0.0017020532595075411
2024-07-25,0.0035997035275147304
2024-07-26,0.00826109801521626
2024-07-29,-0.0014980213919265628
2024-07-30,0.00016663060800534732
2024-07-31,-0.00010759727195616144
2024-08-01,0.008478072578924079
2024-08-02,-0.005977090587430343
2024-08-05,-0.02983340242914635
2024-08-06,-0.0006274759391057042
2024-08-07,0.00948253108034216
2024-08-08,-0.0004775247934804545
2024-08-09,0.011078693943606542
2024-08-12,-0.002731231601630246
2024-08-13,-0.013000777655823194
2024-08-14,0.007810338170397623
2024-08-16,0.01783809962852003
2024-08-19,0.007984219080968646
2024-08-20,0.005254486774044409
2024-08-21,-0.0004896653356919693
2024-08-22,-0.0020195612115437743
2024-08-23,-0.0037009757902953244
2024-08-26,0.00878342239784231
2024-08-27,-0.0032995314523004637
2024-08-28,5.133579324057089e-06
2024-08-29,0.0052671947282910475
2024-08-30,0.0001577167643420532
2024-09-02,-0.0032692893242600163
2024-09-03,0.0005699501019409082
2024-09-04,-3.494346477289634e-05
2024-09-05,-0.003605375522672827
2024-09-06,-0.009009693295404098
2024-09-09,0.0013625633143491082
2024-09-10,0.004676329802473444
2024-09-11,-0.005517782712802854
2024-09-12,0.013941003211885872
2024-09-13,-0.0012852038397724419
2024-09-16,0.00032052449026743774
2024-09-17,-0.0008261134860683361
2024-09-18,-0.006191264414277174
2024-09-19,0.0010581096340183341
2024-09-20,0.010187329373833764
2024-09-23,0.004628824089161021
2024-09-24,0.0012684031078177282
2024-09-25,0.003663814092975315
2024-09-26,0.0030269196708391454
2024-09-27,-0.00012292337328110334
2024-09-30,-0.01725036072240589
2024-10-01,-0.0023748662112783037
2024-10-03,-0.025948435004769923
2024-10-04,-0.008769084485049993
2024-10-07,-0.011581271449322306
2024-10-08,0.012672087517839027
2024-10-09,-0.009241980926363547
2024-10-10,0.004586949615074743
2024-10-11,-0.008062706965520717
2024-10-14,0.00817391950887042
2024-10-15,-0.008616773751349805
2024-10-16,0.004380065155885538
2024-10-17,-0.00472137978053413
2024-10-18,0.004475938407329139
2024-10-21,0.010184131209596325
2024-10-22,-0.013669808157651488
2024-10-23,0.0076716256684404745
2024-10-24,0.0021235225875386515
2024-10-25,-0.0033894621279662255
2024-10-28,0.0018197840271077397
2024-10-29,0.0041973340695171
2024-10-30,-0.0023735740343043157
2024-10-31,-0.010926050302278867
2024-11-01,0.0030458743986070624
2024-11-04,-0.01503127529269792
2024-11-05,0.011480057626413976
2024-11-06,0.016730057532404596
2024-11-07,-0.005626508332481372
2024-11-08,-0.003504609686777005
2024-11-11,0.003859512936795917
2024-11-12,-0.010620385297260938
2024-11-13,-0.01716811553585713
2024-11-14,0.006116342408716191
2024-11-18,-0.007849265854622377
2024-11-19,0.005666630398385021
2024-11-21,-0.00227417807037813
2024-11-22,0.024062320553256366
2024-11-25,0.019269590376179924
2024-11-26,0.00463087797858801
2024-11-27,0.004024857908940272
2024-11-28,-0.015492255529257225
2024-11-29,0.00753289260173
2024-12-02,0.0062689952579770385
2024-12-03,0.009860934958418888
2024-12-04,0.007750883320484403
2024-12-05,0.011771825598731044
2024-12-06,-0.005751756853359846
2024-12-09,-0.00025270257988342355
2024-12-10,-0.004113014794340463
2024-12-11,-0.0029684787292818316
2024-12-12,-0.0025541142223141407
2024-12-13,0.006328980845122523
2024-12-16,-0.006408371326299544
2024-12-17,-0.01818316854570693
2024-12-18,-0.0016638754609232369
2024-12-19,-0.014498038612980556
2024-12-20,-0.018173459057737228
2024-12-23,0.010029061226119141
2024-12-24,0.0009958470439004772
2024-12-26,-0.0039027158500065107
2024-12-27,0.002479207651458448
2024-12-30,-0.007505356691583731
2024-12-31,-0.004575913121177965
2025-01-01,0.004958346093452271
2025-01-02,0.012133940505275142
2025-01-03,-0.013125011445189839
2025-01-06,-0.01715696308945147
2025-01-07,0.0014197428874146434
2025-01-08,0.007465969122879867
2025-01-09,-0.013883263083544584
2025-01-10,0.011123799385999677
2025-01-13,-0.00495849171927929
2025-01-14,-0.0004615693852099917
2025-01-15,0.00356783443028088
2025-01-16,0.0025482602518990924
2025-01-17,0.0043638170169716045
2025-01-20,0.0008752907942396696
2025-01-21,-0.012526363368516513
2025-01-22,0.01553651097108031
2025-01-23,-0.0042403448745567006
2025-01-24,-0.007247473317691422
2025-01-27,-0.015229274988527452
2025-01-28,0.009362914162724001
2025-01-29,0.006337598746872586
2025-01-30,0.007666116050290705
2025-01-31,0.005503060780468517
2025-02-01,-0.004818518556696827
2025-02-03,-0.007830959092359048
2025-02-04,0.022520908489442104
2025-02-05,0.0011291388791898843
2025-02-06,0.0015665164159887946
2025-02-07,-0.009942538202430861
2025-02-10,-0.006452954357984875
2025-02-11,-0.013298934532099727
2025-02-12,-0.004190591801735832
2025-02-13,-0.005281493477484345
2025-02-14,0.0015072576800767565
2025-02-17,0.004881684364566808
2025-02-18,-0.0009548482815609383
2025-02-19,-0.0054359930498783845
2025-02-20,-0.008302854802210114
2025-02-21,0.0006241660518171101
2025-02-24,-0.015709669879143295
2025-02-25,-0.005112351472779264
2025-02-27,0.0037302404546253887
2025-02-28,-0.005021491253584708
2025-03-03,-0.013490881028943146
2025-03-04,0.002940996495265036
2025-03-05,0.00013300212620590522
2025-03-06,0.013574150505105506
2025-03-07,0.010308678573214691
2025-03-10,-0.004941108408681982
2025-03-11,0.00048267688391877544
2025-03-12,0.002634172638801513
2025-03-13,-0.0028323423075732324
2025-03-17,-0.0024256735083064028
2025-03-18,0.0
2025-03-19,0.009839684957191376
2025-03-20,0.01661148143543023
2025-03-21,0.0033225050626365157
2025-03-24,0.017015041315209235
2025-03-25,0.00331145592321106
2025-03-26,-0.007966291225216093
2025-03-27,0.006646896979548345
2025-03-28,-0.0038045921629214605
2025-04-01,-0.02310256303654069
2025-04-02,0.0056469830079018965
2025-04-03,-0.01296275489518458
2025-04-04,-0.014713709726645628
2025-04-07,-0.02513534858863318
2025-04-08,0.008583911035678748
2025-04-09,-0.00436160913887873
2025-04-11,0.016570283203801252
2025-04-15,0.019629602113757506
2025-04-16,0.004980698941209404
2025-04-17,0.016933844243876162
2025-04-21,0.011287105839493794
2025-04-22,0.005535724086112148
2025-04-23,0.003261710480147938
2025-04-24,-0.002108964383212864
2025-04-25,0.00264697157249969
2025-04-28,0.017271859143385682
2025-04-29,0.006924107728312711
2025-04-30,0.0029065498709841438
2025-05-02,0.0005442509181247108
2025-05-05,0.007568299760602092
2025-05-06,-0.002738097926891936
2025-05-07,-0.0015595117965855772
2025-05-08,-0.002971353813034838
2025-05-09,-0.015149720394935373
2025-05-12,0.04291050719947871
2025-05-13,-0.020149091566385623
2025-05-14,0.002223286161340265
2025-05-15,0.013771015610268656
2025-05-16,-0.0009186741754662164
2025-05-19,-0.005966517961769724
2025-05-20,-0.010031433817291746
2025-05-21,0.0058127669522713525
2025-05-22,-0.009740820137419014
2025-05-23,0.009802185884542246
2025-05-26,0.0049850258617575305
2025-05-27,-0.008794790462765868
2025-05-28,-0.0026079523989021914
2025-05-29,0.0019065430483477864
2025-05-30,0.001290905088883998
2025-06-02,-0.005330711647148101
2025-06-03,-0.007171335170509085
2025-06-04,0.007798752437063273
2025-06-05,0.004844455935263536
2025-06-06,0.007365022281743805
2025-06-09,0.004483973399354335
2025-06-10,-0.0012873462817546092
2025-06-11,-8.400528740197858e-05
2025-06-12,-0.006204666672069892
2025-06-13,-0.00715666345101168
2025-06-16,0.010198444642515802
2025-06-17,-0.0009455505916956097
2025-06-18,-0.004792512494609501
2025-06-19,-0.001420728938753468
2025-06-20,0.013987841398368395
2025-06-23,-0.00891794962986726
2025-06-24,0.0010476714754753648
2025-06-25,0.01216250012878608
2025-06-26,0.013866711650380226
2025-06-27,0.006991938193221914
2025-06-30,-0.003768043427416712
2025-07-01,0.004877219903946806
2025-07-02,-0.007632708294662261
2025-07-03,-0.0019477852614458223
2025-07-04,0.003996721073004106
2025-07-07,0.0016965515566176757
2025-07-08,0.0015751533456371818
2025-07-09,-0.003643289821603779
2025-07-10,-0.0015095310822416331
2025-07-11,-0.019125961381702236
2025-07-14,-0.006425913865964128
2025-07-15,0.005620669239031662
2025-07-16,-0.0005582319324001328
2025-07-17,-0.005959015758608621
2025-07-18,-0.007824373135250163
2025-07-21,-0.003807817694371517
2025-07-22,-0.0018652362064017988
2025-07-23,0.007784964406617134
2025-07-24,-0.009500263163262712
2025-07-25,-0.004473488473979958
2025-07-28,-0.005510911654831752
2025-07-29,0.006716851964242221
2025-07-30,-0.0008864650683608309
2025-07-31,-0.007384930787153543
2025-08-01,-0.0037729380895507366
2025-08-04,0.00694889848882183
2025-08-05,-0.008124463174992136
2025-08-06,-0.0012994670961699259
2025-08-07,0.0027569435784145944
2025-08-08,-0.0100174636191242
2025-08-11,0.008867802416693537
2025-08-12,-0.006939322469364884
2025-08-13,0.0026689740739567424
2025-08-14,8.91617132096846e-05
2025-08-18,0.003134483380186703
2025-08-19,0.006340202831229735
2025-08-20,0.006113240059093982
2025-08-21,0.003496182771236777
2025-08-22,-0.013327508469029026
2025-08-25,0.00912889670589725
2025-08-26,-0.007820289752468734
2025-08-28,-0.01222776468514105
2025-08-29,-0.009674591935758658
2025-09-01,0.0015636209195715066
2025-09-02,0.00011911163733302471
2025-09-03,0.004203223229789455
2025-09-04,-0.00023137621293479703
2025-09-05,-0.00023379549374184013
2025-09-08,-0.0010404364625394515
2025-09-09,0.0021683369557232044
2025-09-10,0.006447090326554017
2025-09-11,0.0035291389611612715
2025-09-12,0.0032141749121648022
2025-09-15,-0.0012371226610907392
2025-09-16,0.004462117184946334
2025-09-17,0.004254234020442294
2025-09-18,0.004927585072508655
2025-09-19,-0.006414183285315356
2025-09-22,-0.013728714732455693
2025-09-23,-0.004189179892647998
2025-09-24,-0.0066828416440031235
2025-09-25,-0.010513093334825164
2025-09-26,-0.006798616920426148
2025-09-29,0.0008663513133643
2025-09-30,-0.0024260633304307054
2025-10-01,0.009707105712305552
2025-10-03,-0.002469328729462894
2025-10-06,0.014934725912537838
2025-10-07,0.004381199369361056
2025-10-08,8.075201032722249e-05
2025-10-09,0.005046783863520687
2025-10-10,-0.000867900454078563
2025-10-13,-0.0051353592734280085
2025-10-14,-0.0044209924766030135
2025-10-15,0.0021866672187281777
2025-10-16,0.01191310546695854
2025-10-17,0.006409348481812927
2025-10-20,0.016114472693004478
2025-10-21,0.0007214429259075008
2025-10-23,0.0036320269782644686
2025-10-24,-0.005884369218267982
2025-10-27,0.012139264757592971
2025-10-28,-0.0018203882146955676
2025-10-29,0.005174968500808042
2025-10-30,-0.009168998394502447
2025-10-31,-0.0025277009728123965
2025-11-03,-0.0022174361227640495
2025-11-04,-0.007971009277261154
2025-11-06,0.006517191351444306
2025-11-07,-0.006487166383493236
2025-11-10,0.006538645543178401
2025-11-11,0.005913086192709893
2025-11-12,0.01109781276342039
2025-11-13,-0.003771332017101903
2025-11-14,0.002813385830134485
2025-11-17,0.0023236849253443497
2025-11-18,-0.0028885707061576003
2025-11-19,0.006656806119015502
2025-11-20,0.011419419444037548
2025-11-21,-0.004212971579894964
2025-11-24,-0.0025297051241964905
2025-11-25,-0.0051020800079383255
2025-11-26,0.015785405454288592
2025-11-27,-0.001505364847173551
2025-11-28,0.00011995115434926254
2025-12-01,-0.0028433909769426504
2025-12-02,-0.008482314513818322
2025-12-03,0.007107310823676738
2025-12-04,0.0026982938600371154
2025-12-05,0.004259782891681452
2025-12-08,0.0002301156612974253
2025-12-09,-0.007650692155393301
2025-12-10,-0.00324332002812201
2025-12-11,0.0060783463091853345
2025-12-12,0.005400923855358619
2025-12-15,-0.0013110155865325604
2025-12-16,-0.005733501437649424
2025-12-17,-0.0025464173385833407
2025-12-18,0.0041256219609798524
2025-12-19,0.00649875559221702
2025-12-22,0.0067886647183220015
2025-12-23,0.0013648866001961582
2025-12-24,-0.0013309230527979053
2025-12-26,-0.00537837380386632
2025-12-29,-0.00538469410161756
2025-12-30,-0.0018820704542285348
2025-12-31,0.00233150717614512
2026-01-01,0.0029568565349588293
2026-01-02,0.009562892382015709
2026-01-05,-0.01549313265372325
2026-01-06,-0.015959811610351704
2026-01-07,-0.0024759285208318495
2026-01-08,-0.016039200715651403
2026-01-09,-0.0019294055313579643
2026-01-12,0.0037071877252688123
2026-01-13,-0.003348153191908554
2026-01-14,-0.0107699975333879
2026-01-15,0.0
2026-01-16,0.009069256675280114
2026-01-19,-0.014522727572028526
2026-01-20,-0.008550027934391913
2026-01-21,-0.00041640432337446435
2026-01-22,0.0015052087112297772
2026-01-23,-0.0034878329667637157
2026-01-27,0.002858441087872288
2026-01-28,0.010240030865451
2026-01-29,-0.005245224394755821
2026-01-30,-0.0036792629619648797
2026-02-02,0.0028187697889601624
2026-02-03,0.024226549807026165
2026-02-04,-0.015072279595198978
2026-02-05,-0.004946622905148745
2026-02-06,-0.007088340330267329
2026-02-09,0.001269950889796245
2026-02-10,0.000997811041530594
2026-02-11,-0.007694287386016952
2026-02-12,-0.023313866047164553
2026-02-13,-0.019638947268092333
2026-02-16,0.014994197951731559
2026-02-17,-0.001789565890258693
2026-02-18,0.000941959106417178
2026-02-19,-0.012447925640271695
2026-02-20,0.0013987039359447005
2026-02-23,0.005866380693076623
2026-02-24,-0.017006327347264105
2026-02-25,-0.001155074763281993
2026-02-26,-8.660870126184824e-05
2026-02-27,-0.008747709802785775
2026-03-02,-0.01420741277702231
2026-03-04,-0.010711629138035306
2026-03-05,0.013050392945079125
2026-03-06,-0.00857429157768994
2026-03-09,-0.007073004425532825
2026-03-10,-0.000736413045245909
2026-03-11,-0.017013551615465517
2026-03-12,-0.0028824352457420986
2026-03-13,-0.013961653288072973
2026-03-16,0.014521510476319622
2026-03-17,0.0006187395663265209
2026-03-18,0.007324374487550656
2026-03-19,-0.03666680390002132
2026-03-20,0.0019232441068971918
2026-03-23,-0.020857874640560714
2026-03-24,0.013893800887694941
2026-03-25,0.0066990803026046875
2026-03-27,-0.02557994681785456
2026-03-30,-0.0178525332216293
2026-04-01,0.0177682011973324
2026-04-02,0.005858653684058335
2026-04-06,0.0033731165681059392
2026-04-07,0.0009624178218489375
